round,client,n_train_samples,local_train_loss,local_test_accuracy,local_test_precision,local_test_recall,local_test_f1,local_test_auc,local_test_specificity,local_test_sensitivity,local_test_balanced_accuracy,size_weight,performance_weight,adaptive_weight
8,0,1308,0.1405026317097065,0.5835051546391753,0.5540838852097131,1.0,0.7130681818181818,0.9338628392413254,0.13675213675213677,1.0,0.5683760683760684,0.25,,0.25
8,1,1308,0.1480738856716127,0.6020618556701031,0.5653153153153153,1.0,0.7223021582733813,0.9405455102666258,0.1752136752136752,1.0,0.5876068376068376,0.25,,0.25
8,2,1308,0.12521731370105976,0.7298969072164948,0.6612903225806451,0.9800796812749004,0.7897271268057785,0.9311301801341643,0.46153846153846156,0.9800796812749004,0.720809071406681,0.25,,0.25
8,3,1308,0.1382695025332817,0.5422680412371134,0.5306553911205074,1.0,0.6933701657458563,0.9226512752409168,0.05128205128205128,1.0,0.5256410256410257,0.25,,0.25
9,0,1308,0.1361954471777852,0.6659793814432989,0.6082725060827251,0.9960159362549801,0.7552870090634441,0.9375659754145811,0.31196581196581197,0.9960159362549801,0.653990874110396,0.25,,0.25
9,1,1308,0.13627356596109344,0.6247422680412371,0.580046403712297,0.9960159362549801,0.7331378299120235,0.9376681308952226,0.2264957264957265,0.9960159362549801,0.6112558313753533,0.25,,0.25
9,2,1308,0.11886336376390806,0.5587628865979382,0.5397849462365591,1.0,0.7011173184357542,0.93350529505908,0.08547008547008547,1.0,0.5427350427350427,0.25,,0.25
9,3,1308,0.1287340951402013,0.5587628865979382,0.5397849462365591,1.0,0.7011173184357542,0.9123505976095618,0.08547008547008547,1.0,0.5427350427350427,0.25,,0.25
10,0,1308,0.13280190444755846,0.8618556701030928,0.815068493150685,0.9482071713147411,0.8766114180478821,0.9386726597881977,0.7692307692307693,0.9482071713147411,0.8587189702727551,0.25,,0.25
10,1,1308,0.13342199613590067,0.5319587628865979,0.5251046025104602,1.0,0.6886145404663924,0.923008819423162,0.029914529914529916,1.0,0.5149572649572649,0.25,,0.25
10,2,1308,0.11251297853887081,0.5360824742268041,0.5273109243697479,1.0,0.6905089408528198,0.911039602274662,0.038461538461538464,1.0,0.5192307692307693,0.25,,0.25
10,3,1308,0.12195585804378115,0.7381443298969073,0.6666666666666666,0.9880478087649402,0.7961476725521669,0.9225831715871555,0.4700854700854701,0.9880478087649402,0.7290666394252052,0.25,,0.25
11,0,1308,0.1329159031281384,0.622680412371134,0.5783410138248848,1.0,0.7328467153284671,0.9259372765348861,0.21794871794871795,1.0,0.608974358974359,0.25,,0.25
11,1,1308,0.13217611185661177,0.6948453608247422,0.6303797468354431,0.9920318725099602,0.7708978328173375,0.9405114584397453,0.37606837606837606,0.9920318725099602,0.6840501242891681,0.25,,0.25
11,2,1308,0.11360320273968505,0.5814432989690722,0.552863436123348,1.0,0.7120567375886525,0.9258351210542446,0.13247863247863248,1.0,0.5662393162393162,0.25,,0.25
11,3,1308,0.13011069094262473,0.8597938144329897,0.8376383763837638,0.9043824701195219,0.8697318007662835,0.9331903156604351,0.811965811965812,0.9043824701195219,0.8581741410426669,0.25,,0.25
12,0,1308,0.12367067357025495,0.6783505154639176,0.6172839506172839,0.9960159362549801,0.7621951219512195,0.9340756631593286,0.33760683760683763,0.9960159362549801,0.6668113869309089,0.25,,0.25
12,1,1308,0.13119036361756847,0.777319587628866,0.7072463768115942,0.9721115537848606,0.8187919463087249,0.9190928593319032,0.5683760683760684,0.9721115537848606,0.7702438110804645,0.25,,0.25
12,2,1308,0.10444693078809394,0.709278350515464,0.6410256410256411,0.9960159362549801,0.7800312012480499,0.9372424830592161,0.4017094017094017,0.9960159362549801,0.6988626689821908,0.25,,0.25
12,3,1308,0.11626498941786406,0.5175257731958763,0.5175257731958763,1.0,0.6820652173913043,0.9141127796506282,0.0,1.0,0.5,0.25,,0.25
13,0,1308,0.1205812747249516,0.8556701030927835,0.8047138047138047,0.952191235059761,0.8722627737226277,0.9395409813736508,0.7521367521367521,0.952191235059761,0.8521639935982566,0.25,,0.25
13,1,1308,0.12550811635830053,0.5195876288659794,0.518595041322314,1.0,0.6829931972789116,0.9282357748493206,0.004273504273504274,1.0,0.5021367521367521,0.25,,0.25
13,2,1308,0.1075585670314911,0.6804123711340206,0.6194029850746269,0.9920318725099602,0.7626339969372129,0.901530629618279,0.34615384615384615,0.9920318725099602,0.6690928593319032,0.25,,0.25
13,3,1308,0.11032112060432754,0.8474226804123711,0.7940199335548173,0.952191235059761,0.8659420289855072,0.9392345149317259,0.7350427350427351,0.952191235059761,0.843616985051248,0.25,,0.25
14,0,1308,0.12218253137316645,0.6865979381443299,0.6253164556962025,0.9840637450199203,0.7647058823529411,0.9200803623114381,0.36752136752136755,0.9840637450199203,0.6757925562706439,0.25,,0.25
14,1,1308,0.13403198644518852,0.7752577319587629,0.7017045454545454,0.9840637450199203,0.8192371475953566,0.9399496032962168,0.5512820512820513,0.9840637450199203,0.7676728981509858,0.25,,0.25
14,2,1308,0.101138878195751,0.7505154639175258,0.6775956284153005,0.9880478087649402,0.8038897893030794,0.9379405455102666,0.49572649572649574,0.9880478087649402,0.741887152245718,0.25,,0.25
14,3,1308,0.10951832105382914,0.5381443298969072,0.5284210526315789,1.0,0.6914600550964187,0.9287380392958082,0.042735042735042736,1.0,0.5213675213675214,0.25,,0.25
15,0,1308,0.12139688373611468,0.8350515463917526,0.7785016286644951,0.952191235059761,0.8566308243727598,0.9303299622024722,0.7094017094017094,0.952191235059761,0.8307964722307353,0.25,,0.25
15,1,1308,0.12165546635756405,0.8474226804123711,0.8968609865470852,0.796812749003984,0.8438818565400844,0.9248476180747097,0.9017094017094017,0.796812749003984,0.8492610753566929,0.25,,0.25
15,2,1308,0.09639805049703616,0.8474226804123711,0.7920792079207921,0.9561752988047809,0.8664259927797834,0.9431164231961046,0.7307692307692307,0.9561752988047809,0.8434722647870059,0.25,,0.25
15,3,1308,0.11293981727666971,0.6371134020618556,0.5882352941176471,0.9960159362549801,0.7396449704142012,0.9261245615827289,0.25213675213675213,0.9960159362549801,0.6240763441958661,0.25,,0.25
16,0,1308,0.11349119898386117,0.5835051546391753,0.5540838852097131,1.0,0.7130681818181818,0.9279633602342766,0.13675213675213677,1.0,0.5683760683760684,0.25,,0.25
16,1,1308,0.1202970290056816,0.7587628865979381,0.6882022471910112,0.9760956175298805,0.8072487644151565,0.9236217523070113,0.5256410256410257,0.9760956175298805,0.750868321585453,0.25,,0.25
16,2,1308,0.10047339881066142,0.5257731958762887,0.5218295218295218,1.0,0.6857923497267759,0.9256733748765621,0.017094017094017096,1.0,0.5085470085470085,0.25,,0.25
16,3,1308,0.1019517015847491,0.8783505154639175,0.8809523809523809,0.8844621513944223,0.882703777335984,0.943286682330507,0.8717948717948718,0.8844621513944223,0.8781285115946471,0.25,,0.25
17,0,1308,0.10534673686616304,0.6164948453608248,0.5743707093821511,1.0,0.7296511627906976,0.9443082371369225,0.20512820512820512,1.0,0.6025641025641025,0.25,,0.25
17,1,1308,0.12131415292529799,0.5690721649484536,0.5456521739130434,1.0,0.7060478199718706,0.9288572206898901,0.10683760683760683,1.0,0.5534188034188035,0.25,,0.25
17,2,1308,0.09545959524992036,0.7402061855670103,0.6675603217158177,0.9920318725099602,0.7980769230769231,0.9402901215650219,0.4700854700854701,0.9920318725099602,0.7310586712977152,0.25,,0.25
17,3,1308,0.10431180813508789,0.5402061855670103,0.5295358649789029,1.0,0.6924137931034483,0.9227534307215582,0.04700854700854701,1.0,0.5235042735042735,0.25,,0.25
18,0,1308,0.10629360549061037,0.6309278350515464,0.5841121495327103,0.9960159362549801,0.7363770250368189,0.9224214254094731,0.23931623931623933,0.9960159362549801,0.6176660877856097,0.25,,0.25
18,1,1308,0.11498705476704167,0.7463917525773196,0.674863387978142,0.9840637450199203,0.8006482982171799,0.9377192086355433,0.49145299145299143,0.9840637450199203,0.7377583682364559,0.25,,0.25
18,2,1308,0.09796726223899097,0.6845360824742268,0.6218905472636815,0.9960159362549801,0.7656967840735069,0.932304968161542,0.3504273504273504,0.9960159362549801,0.6732216433411653,0.25,,0.25
18,3,1308,0.10998929019835664,0.668041237113402,0.6097560975609756,0.9960159362549801,0.75642965204236,0.9412265468042361,0.3162393162393162,0.9960159362549801,0.6561276262471482,0.25,,0.25
19,0,1308,0.10992480172525819,0.622680412371134,0.5787037037037037,0.9960159362549801,0.7320644216691069,0.9084005856914225,0.2222222222222222,0.9960159362549801,0.6091190792386012,0.25,,0.25
19,1,1308,0.11488861982687944,0.8494845360824742,0.7870967741935484,0.9721115537848606,0.8698752228163993,0.946998331460483,0.717948717948718,0.9721115537848606,0.8450301358667893,0.25,,0.25
19,2,1308,0.09317407593040204,0.7587628865979381,0.6840659340659341,0.9920318725099602,0.8097560975609757,0.9521231314059999,0.5085470085470085,0.9920318725099602,0.7502894405284843,0.25,,0.25
19,3,1308,0.10440211845789014,0.8,0.7291666666666666,0.9760956175298805,0.8347529812606473,0.936442265127524,0.6111111111111112,0.9760956175298805,0.7936033643204958,0.25,,0.25
20,0,1308,0.10667215029186591,0.8577319587628865,0.7993421052631579,0.9681274900398407,0.8756756756756757,0.9518507167909559,0.7393162393162394,0.9681274900398407,0.85372186467804,0.25,,0.25
20,1,1308,0.11000601029159819,0.5773195876288659,0.5504385964912281,1.0,0.71004243281471,0.942690775360098,0.12393162393162394,1.0,0.561965811965812,0.25,,0.25
20,2,1308,0.09583579447211289,0.7030927835051546,0.6361323155216285,0.9960159362549801,0.7763975155279503,0.9366891408724077,0.3888888888888889,0.9960159362549801,0.6924524125719345,0.25,,0.25
20,3,1308,0.09621088928202304,0.7711340206185567,0.6966292134831461,0.9880478087649402,0.8171334431630972,0.9437463819933939,0.5384615384615384,0.9880478087649402,0.7632546736132393,0.25,,0.25
